7.194317913270817932e-01,-2.410247432139248858e+00,5.620193613945841937e-01,-6.891277147163107353e-01,9.381640262828068177e-01,3.131379416936941884e-01
8.937961095683222279e-01,-2.073195480894123754e+00,6.181465054800141523e-01,-6.856379528387405164e-01,9.837302003481491752e-01,2.761366136948544270e-01
1.123627471065803407e+00,-1.987688078502735767e+00,6.188150405879223603e-01,-5.740570416344819016e-01,9.687906720680304895e-01,3.757838615104353713e-02
1.316927661829379703e+00,-2.113188709934036957e+00,5.494046310651025111e-01,-3.664503710369092504e-01,8.727963752207656967e-01,-3.249603637894467600e-01
1.362993471508673560e+00,-2.346686271693983361e+00,4.050642893030290681e-01,-1.136646629937308195e-01,7.134972692504908398e-01,-6.230798972968444316e-01
1.237015647002190466e+00,-2.598468693379457406e+00,1.966085169996414361e-01,1.344384073730640061e-01,5.866095703282293572e-01,-7.682753549091586587e-01
9.994699852400914519e-01,-2.758401472378027464e+00,-3.420332983467622157e-02,3.655953295763926802e-01,5.381532280061840368e-01,-7.560991130311572883e-01
7.534453770631087677e-01,-2.711019165067894310e+00,-2.251977767189705382e-01,5.870248159948521227e-01,5.366159150497952224e-01,-6.290143964679694166e-01
1.180139647191743357e+00,-2.377484430726059639e+00,5.080786922968208996e-01,-7.586570386085349504e-01,8.974401459251913904e-01,3.387435567449443852e-01
1.447127343105841346e+00,-2.298904697887950821e+00,5.050297376685370931e-01,-6.929447976151290600e-01,8.986511649106215804e-01,1.489569299484956866e-01
1.672056636078858238e+00,-2.485878493160530667e+00,4.577497759206487493e-01,-5.375248154638841980e-01,8.363403441469967614e-01,-1.575270545873623251e-01
1.744672487123168914e+00,-2.825738567355279063e+00,3.797396815289855176e-01,-3.331270592932311092e-01,7.384362276433845684e-01,-4.305918833461687689e-01
1.638226423070176629e+00,-3.180822694989488220e+00,2.925508271757968903e-01,-1.219306922923684006e-01,6.741846353287208604e-01,-5.723678832495631141e-01
1.384198397862224317e+00,-2.659871931464435679e+00,3.903174602001299731e-01,-8.024121478946306674e-01,7.549201530460666332e-01,3.656585856419287128e-01
1.617729825642737262e+00,-2.559562276495230826e+00,3.967214334913483076e-01,-7.806023987155732424e-01,7.648596628094437300e-01,2.371167968839318352e-01
-7.003326170296505504e-01,3.499785182677205286e-01,2.306059680918726595e+00,5.025292809250548887e-01,1.365743866192989708e+00,-8.668472131424505012e-01
-5.716103223283492962e-01,2.089660902723711466e-01,2.015155682429174977e+00,5.168059124996224885e-01,1.626613196432280306e+00,-8.988356175493235067e-01
